date,temperature,humidity
2023-01-01,12.5,65
2023-01-02,14.2,70
2023-01-03,10.8,68
2023-01-04,11.9,72
2023-01-05,13.7,67
2023-01-06,15.1,63
2023-01-07,14.8,69
2023-01-08,12.3,71
2023-01-09,11.5,74
2023-01-10,13.9,66
2023-01-11,16.2,62
2023-01-12,15.5,65
2023-01-13,14.7,68
2023-01-14,13.1,70
2023-01-15,12.8,73
2023-01-16,11.3,75
2023-01-17,10.9,72
2023-01-18,12.7,69
2023-01-19,14.5,67
2023-01-20,15.8,64
2023-01-21,16.3,62
2023-01-22,15.9,65
2023-01-23,14.6,68
2023-01-24,13.2,71
2023-01-25,12.1,74
2023-01-26,11.7,76
2023-01-27,13.4,73
2023-01-28,15.2,70
2023-01-29,16.7,66
2023-01-30,17.1,63
2023-01-31,16.5,65
2023-02-01,15.3,68
2023-02-02,14.1,71
2023-02-03,13.6,73
2023-02-04,12.9,75
2023-02-05,11.8,77
2023-02-06,10.5,79
2023-02-07,12.2,76
2023-02-08,14.3,72
2023-02-09,16.1,68
2023-02-10,17.5,64
2023-02-11,18.2,61
2023-02-12,17.8,63
2023-02-13,16.9,66
2023-02-14,15.7,69
2023-02-15,14.4,72
2023-02-16,13.8,74
2023-02-17,12.6,76
2023-02-18,11.4,78
2023-02-19,13.1,75
2023-02-20,15.6,71
2023-02-21,17.3,67
2023-02-22,18.7,63
2023-02-23,19.2,60
2023-02-24,18.6,62
2023-02-25,17.4,65
2023-02-26,16.2,68
2023-02-27,15.1,71
2023-02-28,14.5,73
2023-03-01,13.9,75
2023-03-02,12.7,77
2023-03-03,11.6,79
2023-03-04,13.3,76
2023-03-05,15.8,72
2023-03-06,17.9,68
2023-03-07,19.5,64
2023-03-08,20.1,61
2023-03-09,19.7,63
2023-03-10,18.5,66
2023-03-11,17.2,69
2023-03-12,16.1,72
2023-03-13,15.3,74
2023-03-14,14.2,76
2023-03-15,13.1,78
2023-03-16,12.4,80
2023-03-17,14.6,77
2023-03-18,16.9,73
2023-03-19,18.8,69
2023-03-20,20.3,65
2023-03-21,21.1,62
2023-03-22,20.7,64
2023-03-23,19.6,67
2023-03-24,18.3,70
2023-03-25,17.1,73
2023-03-26,16.2,75
2023-03-27,15.4,77
2023-03-28,14.7,79
2023-03-29,13.9,81
2023-03-30,15.8,78
2023-03-31,17.6,74
